company,name,title,twitter_handle,twitter_url,linkedin_url,twitter_status,date_added
Gusto,Eddie Kim,CTO & Co-Founder,@edawerd,https://x.com/edawerd,https://linkedin.com/in/eddiek,VERIFIED,2026-01-12
Rippling,Matt MacInnis,Chief Product Officer,@stanine,https://x.com/stanine,https://linkedin.com/in/mattmacinnis,VERIFIED,2026-01-12
Gusto,Amy Thibodeau,Chief Design Officer,@amythibodeau,https://x.com/amythibodeau,https://linkedin.com/in/amythibodeau,VERIFIED,2026-01-12
BetterUp,Shonna Waters,VP,@Shonna_Waters,https://x.com/Shonna_Waters,https://linkedin.com/in/shonnawaters,VERIFIED,2026-01-12
Okta,Frederic Kerrest,Executive Vice Chairman & Co-Founder,@fkerrest,https://x.com/fkerrest,https://linkedin.com/in/frederickerrest,VERIFIED,2026-01-12
LinkedIn,Tomer Cohen,Chief Product Officer,@tomerc,https://x.com/tomerc,https://linkedin.com/in/tomerc,VERIFIED,2026-01-12
SmartRecruiters,Amir Shevat,SVP Product,@ashevat,https://x.com/ashevat,https://linkedin.com/in/ashevat,VERIFIED,2026-01-12
Deel,Pierre Bouaziz,Executive Chairman,@pbouaziz,https://x.com/pbouaziz,https://linkedin.com/in/pierrebouaziz,VERIFIED,2026-01-12
Greenhouse,Daniel Chait,CEO & Co-Founder,N/A,,https://linkedin.com/in/danielchait,NO_TWITTER,2026-01-12
Gloat,Ben Reuveni,CEO & Co-Founder,N/A,,https://linkedin.com/in/benreuveni,NO_TWITTER,2026-01-12
Guild Education,Rachel Carlson,CEO & Co-Founder,N/A,,https://linkedin.com/in/rachelcarlson,NO_TWITTER,2026-01-12
Workday,Carl Eschenbach,CEO,N/A,,https://linkedin.com/in/carleschenbach,NO_TWITTER,2026-01-12
LinkedIn,Ryan Roslansky,CEO,N/A,,https://linkedin.com/in/ryanroslansky,NO_TWITTER,2026-01-12
iCIMS,Colin Day,Founder,N/A,,https://linkedin.com/in/colinday,NO_TWITTER,2026-01-12
TrueBlue,Taryn Owen,CEO,N/A,,https://linkedin.com/in/tarynowen,NO_TWITTER,2026-01-12
Robert Half,M. Keith Waddell,CEO,N/A,,https://linkedin.com/in/keithwaddell,NO_TWITTER,2026-01-12
Kforce,Joseph Liberatore,CEO,N/A,,https://linkedin.com/in/josephliberatore,NO_TWITTER,2026-01-12
Lever (Employ),Nate Smith,CEO,N/A,,https://linkedin.com/in/natepsmith,NO_TWITTER,2026-01-12
Lever (Employ),Sarah Nahm,Founder,N/A,,https://linkedin.com/in/sarahnahm,NO_TWITTER,2026-01-12
Findem,Hari Kolam,CEO & Co-Founder,N/A,,https://linkedin.com/in/harikolam,NO_TWITTER,2026-01-12
Eightfold.ai,Varun Kacholia,CTO & Co-Founder,N/A,,https://linkedin.com/in/varunkacholia,NO_TWITTER,2026-01-12
Eightfold.ai,Sachit Kamat,Chief Product Officer,N/A,,https://linkedin.com/in/sachit,NO_TWITTER,2026-01-12
Eightfold.ai,Kamal Ahluwalia,President,N/A,,https://linkedin.com/in/kamalahluwalia,NO_TWITTER,2026-01-12
Eightfold.ai,Amber Grewal,Chief Growth Officer,N/A,,https://linkedin.com/in/ambergrewal,NO_TWITTER,2026-01-12
Gloat,Danny Shteinberg,CTO & Co-Founder,N/A,,https://linkedin.com/in/dannyshteinberg,NO_TWITTER,2026-01-12
Guild Education,Bijal Shah,President,N/A,,https://linkedin.com/in/bijalshah,NO_TWITTER,2026-01-12
BambooHR,Ryan Sanders,Co-Founder,N/A,,https://linkedin.com/in/ryansanders,NO_TWITTER,2026-01-12
BambooHR,Ben Peterson,Co-Founder,N/A,,https://linkedin.com/in/benpeterson,NO_TWITTER,2026-01-12
Ashby,Abhik Pramanik,CTO & Co-Founder,N/A,,https://linkedin.com/in/abhikpramanik,NO_TWITTER,2026-01-12
Checkr,Jonathan Perichon,CTO & Co-Founder,N/A,,https://linkedin.com/in/jonathanperichon,NO_TWITTER,2026-01-12
Apollo.io,Ray Li,CTO & Co-Founder,N/A,,https://linkedin.com/in/rayli,NO_TWITTER,2026-01-12
Workable,Spyros Magiatis,CTO & Co-Founder,N/A,,https://linkedin.com/in/spyrosmagiatis,NO_TWITTER,2026-01-12
Fountain,Jeremy Piasecki,Co-Founder,N/A,,https://linkedin.com/in/jeremypiasecki,NO_TWITTER,2026-01-12
Heidrick & Struggles,Tom Monahan,CEO,N/A,,https://linkedin.com/in/tommonahan,NO_TWITTER,2026-01-12
Hudson Global,Jeff Eberwein,CEO,N/A,,https://linkedin.com/in/jeffeberwein,NO_TWITTER,2026-01-12
Workday,Sayan Chakraborty,"President, Technology",N/A,,https://linkedin.com/in/sayanchakraborty,NO_TWITTER,2026-01-12
Workday,David Somers,"GM, Product",N/A,,https://linkedin.com/in/davidsomers,NO_TWITTER,2026-01-12
Gusto,Mike Cieri,Chief Product Officer,N/A,,https://linkedin.com/in/mikecieri,NO_TWITTER,2026-01-12
Gusto,Danielle Brown,Chief People Officer,N/A,,https://linkedin.com/in/daniellebrown,NO_TWITTER,2026-01-12
Phenom,Cliff Jurkiewicz,VP of Global Strategy,N/A,,https://linkedin.com/in/cliffjurkiewicz,NO_TWITTER,2026-01-12
SmartRecruiters,Mark Jewett,CMO,N/A,,https://linkedin.com/in/markjewett,NO_TWITTER,2026-01-12
Gloat,Jeff Schwartz,VP of Insights,N/A,,https://linkedin.com/in/jeffschwartz,NO_TWITTER,2026-01-12
BetterUp,Cameran Hetrick,VP of Analytics & Strategy,N/A,,https://linkedin.com/in/cameranhetrick,NO_TWITTER,2026-01-12
Eightfold.ai,Nav Singh,CMO,N/A,,https://linkedin.com/in/navneetsingh,NO_TWITTER,2026-01-12
Qualtrics,Brad Anderson,"President, Products",N/A,,https://linkedin.com/in/bradanderson,NO_TWITTER,2026-01-12
Qualtrics,Ryan Smith,Founder & Executive Chairman,N/A,,https://linkedin.com/in/ryanqualtrics,NO_TWITTER,2026-01-12
iCIMS,Al Smith,CTO,N/A,,https://linkedin.com/in/alsmith,NO_TWITTER,2026-01-12
iCIMS,Laura Coccaro,CHRO,N/A,,https://linkedin.com/in/lauracoccaro,NO_TWITTER,2026-01-12
Rippling,Prasanna Sankar,Co-Founder,N/A,,https://linkedin.com/in/prasannasankar,NO_TWITTER,2026-01-12
Rippling,Bogdan Cirlig,VP of Engineering,N/A,,https://linkedin.com/in/bogdancirlig,NO_TWITTER,2026-01-12
Greenhouse,Carin Van Vuuren,CMO,N/A,,https://linkedin.com/in/carinvanvuuren,NO_TWITTER,2026-01-12
Greenhouse,Donald Knight,Chief People Officer,N/A,,https://linkedin.com/in/donaldknight,NO_TWITTER,2026-01-12
Phenom,Brad Goldoor,CFO,N/A,,https://linkedin.com/in/bradgoldoor,NO_TWITTER,2026-01-12
Deel,Chris Buttenham,VP of Sales,N/A,,https://linkedin.com/in/chrisbuttenham,NO_TWITTER,2026-01-12
